GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD07,HD02_VD07,HD01_VD08,HD02_VD08,HD01_VD09,HD02_VD09,HD01_VD10,HD02_VD10,HD01_VD11,HD02_VD11,HD01_VD12,HD02_VD12,HD01_VD13,HD02_VD13,HD01_VD14,HD02_VD14,HD01_VD15,HD02_VD15,HD01_VD16,HD02_VD16,HD01_VD17,HD02_VD17,HD01_VD18,HD02_VD18,HD01_VD19,HD02_VD19,HD01_VD20,HD02_VD20,HD01_VD21,HD02_VD21,HD01_VD22,HD02_VD22,HD01_VD23,HD02_VD23,HD01_VD24,HD02_VD24,HD01_VD25,HD02_VD25
8600000US77583,77583,ZCTA5 77583,21976,1564,348,140,2,6,0,28,2,4,32,36,207,162,281,234,80,70,999,417,240,133,517,187,900,266,592,180,821,267,409,213,4322,671,2502,393,1171,353,3202,631,1058,234,2731,540,1007,322,191,186,362,235
8600000US77584,77584,ZCTA5 77584,56246,1417,335,189,12,32,0,31,67,82,12,33,82,73,0,31,102,76,316,153,60,56,197,221,279,158,273,142,297,160,678,289,6133,711,1233,324,2920,614,8821,1120,4431,760,17624,1511,8155,931,2362,632,1857,480
8600000US77585,77585,ZCTA5 77585,574,230,21,34,0,13,0,13,0,13,0,13,0,13,0,13,0,13,34,54,11,22,0,13,61,70,8,14,43,49,7,13,150,90,76,67,40,49,72,42,7,13,44,68,0,13,0,13,0,13
8600000US77586,77586,ZCTA5 77586,15227,416,83,83,8,13,0,25,0,25,0,25,0,25,1,4,12,18,0,25,52,68,11,16,103,93,97,70,19,29,128,65,2198,393,235,112,903,175,2675,382,1762,309,4827,368,1554,241,254,103,305,121
8600000US77587,77587,ZCTA5 77587,9407,373,664,171,5,7,10,16,0,21,212,112,88,68,100,89,112,78,1001,223,181,87,327,136,742,201,327,128,227,103,109,58,2432,321,632,160,505,146,674,171,333,135,554,161,129,87,0,21,43,41
8600000US77590,77590,ZCTA5 77590,20726,794,419,197,0,28,23,37,0,28,114,87,63,59,30,35,46,44,448,310,157,78,450,213,795,274,617,266,857,257,615,213,5778,640,1289,254,1569,286,3928,564,1406,308,1679,306,320,108,11,17,112,83
8600000US77591,77591,ZCTA5 77591,9363,629,150,92,0,21,0,21,10,15,0,21,0,21,0,21,16,27,19,23,37,34,54,46,238,101,157,72,347,143,192,97,2086,309,504,188,1073,229,1786,330,1048,213,1256,250,288,119,85,64,17,18
8600000US77597,77597,ZCTA5 77597,737,252,32,33,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,7,10,15,25,19,33,18,21,0,13,235,125,10,17,75,55,219,116,16,19,87,87,4,11,0,13,0,13
8600000US77598,77598,ZCTA5 77598,15668,837,461,246,0,25,0,25,38,53,17,27,0,25,4,13,38,41,286,198,27,35,237,108,172,103,333,182,222,154,529,198,2311,387,621,256,891,235,2889,424,1820,433,3441,451,1097,247,139,89,95,58
8600000US77611,77611,ZCTA5 77611,5595,374,13,21,0,19,0,19,0,19,0,19,0,19,0,19,0,19,4,6,41,66,18,14,86,88,100,102,89,71,46,36,1661,297,275,114,439,179,1364,326,520,145,774,306,164,100,0,19,1,9
8600000US77612,77612,ZCTA5 77612,6351,654,72,59,0,19,0,19,0,19,0,19,0,19,0,19,41,40,12,20,0,19,28,36,111,99,67,65,197,116,67,55,2807,465,452,368,388,141,1096,313,498,168,403,151,72,51,15,18,25,38
8600000US77613,77613,ZCTA5 77613,888,242,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,32,44,0,13,9,12,48,77,6,8,14,19,10,17,311,116,142,162,40,28,115,53,74,53,46,38,38,28,0,13,3,5
8600000US77614,77614,ZCTA5 77614,435,228,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,11,17,10,20,49,73,0,13,254,201,11,16,10,15,81,75,9,16,0,13,0,13,0,13,0,13
8600000US77615,77615,ZCTA5 77615,691,242,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,13,16,23,27,29,23,11,18,0,13,385,137,23,22,42,38,86,52,63,70,11,13,3,5,2,5,0,13
8600000US77616,77616,ZCTA5 77616,447,187,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,13,22,13,20,0,13,0,13,16,26,0,13,214,118,30,35,14,21,108,87,0,13,39,48,0,13,0,13,0,13
8600000US77617,77617,ZCTA5 77617,64,48,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,8,13,7,12,0,13,0,13,18,20,0,13,31,34,0,13,0,13,0,13
8600000US77619,77619,ZCTA5 77619,10606,388,60,50,0,21,0,21,0,21,16,28,22,32,25,29,28,38,95,72,33,36,178,124,171,92,219,93,236,145,143,74,3764,410,455,136,772,165,2149,300,708,193,1211,238,264,135,34,40,23,22
8600000US77622,77622,ZCTA5 77622,953,217,5,8,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,36,46,4,7,13,13,11,11,0,13,394,113,46,37,64,35,132,77,78,46,139,75,31,20,0,13,0,13
8600000US77623,77623,ZCTA5 77623,386,139,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,15,24,0,13,4,5,0,13,12,17,0,13,114,59,39,32,41,34,76,47,14,15,53,30,15,18,0,13,3,4
8600000US77624,77624,ZCTA5 77624,495,216,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,50,56,31,48,0,13,213,152,9,17,79,46,17,22,23,37,73,79,0,13,0,13,0,13
8600000US77625,77625,ZCTA5 77625,6312,711,87,75,0,19,0,19,0,19,0,19,0,19,0,19,3,5,86,67,10,24,85,94,104,57,216,86,214,127,57,57,2307,432,383,151,337,121,1009,401,523,237,436,217,425,283,30,40,0,19
8600000US77627,77627,ZCTA5 77627,14642,606,106,76,0,25,0,25,0,25,29,45,48,64,0,25,0,25,39,56,0,25,27,35,54,51,101,69,138,71,131,88,4343,450,462,171,1284,308,2424,459,1842,353,2362,338,884,272,179,152,189,141
8600000US77629,77629,ZCTA5 77629,422,98,16,26,0,13,0,13,0,13,6,9,16,25,8,12,19,29,0,13,3,5,0,13,0,13,11,10,5,8,0,13,72,31,41,43,5,5,64,44,63,33,67,41,26,22,0,13,0,13
8600000US77630,77630,ZCTA5 77630,19520,594,157,81,0,25,18,21,0,25,0,25,23,30,11,23,16,26,216,85,59,47,76,47,383,144,630,179,420,147,319,101,5950,510,1271,288,1443,184,3921,451,1508,235,2205,336,642,185,181,96,71,45
8600000US77632,77632,ZCTA5 77632,15605,633,82,51,0,25,0,25,13,23,10,16,0,25,20,32,0,25,30,43,10,11,175,81,351,134,235,95,304,98,131,64,5058,449,880,230,1247,250,2875,358,1275,248,2286,345,499,147,56,67,68,66
8600000US77640,77640,ZCTA5 77640,10657,478,172,83,0,21,0,21,0,21,46,44,37,33,19,21,50,37,53,43,149,73,184,89,308,112,439,123,416,114,150,81,3612,384,431,119,487,107,1702,220,814,142,1150,215,363,122,30,34,45,27
8600000US77642,77642,ZCTA5 77642,23655,639,708,165,0,28,12,18,62,48,197,123,225,90,150,84,412,137,1127,222,350,134,631,160,1086,262,846,278,938,228,437,150,7377,588,767,183,1004,216,3504,432,1489,277,1652,239,497,167,128,67,56,40
8600000US77650,77650,ZCTA5 77650,1125,356,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,28,44,0,13,92,102,10,15,25,17,11,8,0,13,268,157,8,17,0,13,244,154,64,72,190,128,160,128,25,38,0,13
8600000US77651,77651,ZCTA5 77651,9057,378,87,64,0,21,0,21,0,21,24,38,0,21,0,21,34,50,77,66,27,31,66,46,95,78,167,95,54,38,106,60,2151,280,489,175,607,123,1914,296,977,224,1460,243,525,123,175,93,22,21
8600000US77655,77655,ZCTA5 77655,248,63,0,13,0,13,0,13,0,13,0,13,3,5,0,13,0,13,0,13,5,8,7,9,13,10,14,12,10,9,0,13,101,35,10,12,0,13,55,26,11,10,19,19,0,13,0,13,0,13
8600000US77656,77656,ZCTA5 77656,11362,583,88,57,0,21,0,21,0,21,0,21,11,14,35,56,13,41,94,79,117,70,200,101,169,82,175,88,431,151,317,102,3863,367,539,166,782,187,2214,344,1015,245,996,227,250,91,44,39,9,16
8600000US77657,77657,ZCTA5 77657,14042,797,199,102,0,25,0,25,0,25,0,25,0,25,0,25,13,21,3,7,29,46,63,46,238,109,158,111,382,158,161,93,4104,490,845,299,968,211,2605,531,1289,245,2077,356,711,258,29,33,168,103
8600000US77659,77659,ZCTA5 77659,3206,342,44,48,0,13,0,13,2,5,0,13,0,13,0,13,0,13,0,13,0,13,13,14,30,26,11,17,130,82,35,31,980,224,138,70,154,58,477,164,271,123,663,214,172,103,50,47,36,40
8600000US77660,77660,ZCTA5 77660,829,269,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,19,32,0,13,0,13,47,74,49,50,27,30,8,15,285,155,21,21,116,80,167,114,26,47,47,55,17,23,0,13,0,13
8600000US77661,77661,ZCTA5 77661,396,283,42,64,0,13,0,13,0,13,0,13,0,13,0,13,0,13,58,89,51,81,0,13,0,13,0,13,0,13,0,13,146,146,0,13,0,13,72,89,0,13,14,23,13,22,0,13,0,13
8600000US77662,77662,ZCTA5 77662,17246,612,164,93,0,25,0,25,3,7,0,25,0,25,0,25,12,24,57,43,114,96,236,122,259,95,471,148,611,179,341,148,6288,576,1076,239,1064,242,3058,433,1502,306,1620,329,258,97,93,57,19,24
8600000US77663,77663,ZCTA5 77663,961,447,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,8,13,0,13,0,13,72,112,0,13,14,24,6,9,234,167,59,91,13,22,142,100,308,242,82,78,0,13,0,13,23,39
8600000US77664,77664,ZCTA5 77664,1632,305,7,11,0,13,0,13,0,13,0,13,0,13,0,13,0,13,27,50,0,13,0,13,22,34,81,49,0,13,0,13,699,199,70,67,207,101,353,158,35,40,99,73,32,39,0,13,0,13
8600000US77665,77665,ZCTA5 77665,4207,516,39,32,0,19,0,19,0,19,49,68,38,48,36,41,0,19,87,84,64,48,128,101,66,52,79,85,207,142,77,96,1354,330,333,174,288,93,598,149,128,88,472,224,159,147,5,7,0,19
8600000US77701,77701,ZCTA5 77701,8379,534,189,84,0,21,0,21,26,27,52,46,143,73,65,33,95,56,282,99,130,71,294,93,354,116,249,85,427,121,157,78,2855,391,296,100,384,120,1301,222,434,125,502,130,126,46,0,21,18,19
8600000US77702,77702,ZCTA5 77702,2033,370,26,32,0,13,0,13,0,13,21,31,22,34,0,13,0,13,0,13,0,13,82,97,16,29,10,18,26,31,21,24,470,203,113,77,118,73,446,162,191,83,337,123,93,62,20,24,21,21
8600000US77703,77703,ZCTA5 77703,8849,650,113,48,0,21,0,21,0,21,0,21,25,29,9,40,12,15,244,224,33,29,128,74,409,195,303,140,597,228,161,108,3234,513,437,154,599,244,1509,322,457,176,496,188,71,39,0,21,12,20
8600000US77705,77705,ZCTA5 77705,28278,1165,463,159,10,16,8,14,9,15,0,28,38,39,125,80,176,103,659,181,240,112,590,136,1117,240,881,225,1477,303,457,173,6647,602,3704,377,2358,335,4782,452,1524,295,2026,288,790,236,104,69,93,54
8600000US77706,77706,ZCTA5 77706,20557,715,52,50,0,25,31,41,1,4,6,14,27,42,58,85,10,18,103,90,17,41,81,50,145,89,168,84,220,112,112,62,3466,561,727,252,1239,286,4030,568,1760,378,5323,498,1769,311,619,185,593,156
8600000US77707,77707,ZCTA5 77707,11490,626,163,103,0,21,0,21,7,16,51,79,46,47,117,73,56,76,206,162,135,123,147,135,118,103,74,51,240,119,91,69,2825,365,461,171,833,183,2586,391,615,208,1841,357,719,207,131,81,28,27
8600000US77708,77708,ZCTA5 77708,7331,559,137,103,0,21,0,21,0,21,0,21,4,9,0,21,0,21,32,50,0,21,80,85,108,75,86,62,150,98,63,39,1989,300,390,185,469,169,1670,288,710,187,867,243,447,157,63,63,66,47
8600000US77713,77713,ZCTA5 77713,9899,671,68,53,0,21,0,21,0,21,0,21,42,46,0,21,0,21,10,13,22,35,173,128,173,159,171,103,256,110,22,14,2500,393,293,133,595,171,1792,294,840,268,2318,352,508,143,92,76,24,23
8600000US77801,77801,ZCTA5 77801,8278,635,239,144,0,21,0,21,24,30,58,61,145,92,52,55,6,8,408,191,100,91,162,109,387,164,414,336,328,138,117,80,1405,235,229,125,381,168,1068,281,462,158,1182,306,661,217,151,107,299,151
8600000US77802,77802,ZCTA5 77802,17695,743,106,74,0,25,0,25,0,25,67,90,159,178,12,20,83,82,51,78,15,21,116,79,130,76,263,122,228,155,160,96,2785,347,604,178,1063,230,3017,546,1240,267,4458,511,1841,347,528,173,769,198
8600000US77803,77803,ZCTA5 77803,18216,725,808,218,0,28,36,52,90,74,57,50,303,125,156,80,380,144,1001,305,312,122,424,165,875,287,497,199,702,185,415,140,4628,526,1610,291,1239,269,2308,377,927,261,1099,235,250,122,54,36,45,33
8600000US77807,77807,ZCTA5 77807,6365,620,157,81,0,21,0,21,30,47,44,68,37,55,51,71,101,114,105,99,13,21,86,76,148,108,278,156,54,23,127,75,1265,282,630,174,335,108,1029,230,401,184,947,226,302,125,68,61,157,75
8600000US77808,77808,ZCTA5 77808,7526,467,110,95,1,4,0,21,0,21,0,21,23,27,22,26,0,21,205,124,90,93,92,49,122,86,94,49,257,159,127,110,1621,316,246,95,591,137,1154,229,517,160,1342,246,549,141,172,88,191,148
8600000US77830,77830,ZCTA5 77830,1927,355,48,69,0,13,0,13,0,13,0,13,24,38,0,13,0,13,32,50,5,9,14,21,1,2,0,13,8,8,89,68,548,175,77,45,128,71,446,196,92,55,268,104,144,67,3,5,0,13
8600000US77831,77831,ZCTA5 77831,2260,391,1,4,0,13,0,13,0,13,0,13,6,6,1,2,15,24,11,14,0,13,67,65,43,60,25,26,68,39,29,19,893,321,160,108,119,91,377,135,84,56,223,101,95,74,24,34,19,29
8600000US77833,77833,ZCTA5 77833,18741,750,324,152,0,25,0,25,0,25,30,51,160,196,14,31,45,48,153,146,207,95,301,158,450,231,528,213,307,106,466,237,4727,656,824,241,1889,357,2383,433,1394,316,3155,487,1010,254,184,113,190,94
8600000US77835,77835,ZCTA5 77835,2177,471,19,30,0,13,0,13,0,13,0,13,32,43,0,13,19,31,0,13,0,13,12,14,0,13,51,51,74,79,0,13,825,314,23,31,106,84,221,115,139,74,459,201,142,139,0,13,55,44
8600000US77836,77836,ZCTA5 77836,8496,382,165,88,0,21,0,21,0,21,25,26,21,23,53,53,42,40,200,113,88,54,142,86,251,118,356,163,292,101,144,78,2798,315,530,152,578,145,1036,209,464,142,857,219,360,118,50,37,44,25
8600000US77837,77837,ZCTA5 77837,1211,210,15,16,0,13,5,10,0,13,0,13,0,13,0,13,0,13,24,29,12,17,35,39,7,14,39,19,31,19,7,11,448,127,93,40,75,37,206,77,51,34,100,37,61,55,0,13,2,5
8600000US77840,77840,ZCTA5 77840,18438,751,162,83,0,31,0,31,34,55,88,68,93,87,0,31,37,40,138,97,8,11,65,45,80,60,245,125,321,167,407,153,2057,390,539,162,733,168,3539,473,1136,254,4228,432,2640,306,495,124,1393,274
8600000US77845,77845,ZCTA5 77845,34377,995,258,100,0,31,0,31,5,8,0,31,33,52,20,27,22,20,120,82,89,59,154,115,107,64,286,101,263,128,388,147,3526,383,935,220,1256,226,4624,395,2333,336,10470,724,5053,417,1040,235,3395,365
8600000US77853,77853,ZCTA5 77853,946,187,27,33,0,13,0,13,0,13,0,13,0,13,0,13,0,13,8,13,0,13,11,17,50,57,86,43,33,28,20,18,196,80,77,35,53,33,102,44,85,52,134,75,31,26,11,17,22,22
8600000US77855,77855,ZCTA5 77855,72,79,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,19,29,0,13,13,21,0,13,0,13,24,39,0,13,16,25,0,13,0,13,0,13
8600000US77856,77856,ZCTA5 77856,3521,265,7,10,0,19,0,19,0,19,0,19,0,19,9,14,0,19,13,15,11,16,5,6,16,19,110,68,125,56,81,70,894,159,206,95,349,133,768,147,156,88,563,151,170,66,38,41,0,19
8600000US77857,77857,ZCTA5 77857,471,102,18,23,0,13,0,13,0,13,0,13,7,9,5,6,0,13,3,5,7,9,2,4,8,7,4,7,16,14,2,3,166,54,14,9,51,29,59,29,24,18,61,39,17,18,2,3,5,9
8600000US77859,77859,ZCTA5 77859,4732,277,93,89,0,19,0,19,29,43,49,72,58,63,2,4,15,24,91,72,171,121,78,65,148,94,80,64,203,120,107,71,1348,249,393,163,398,136,655,182,236,114,389,138,120,73,26,34,43,45
8600000US77861,77861,ZCTA5 77861,1819,263,0,13,0,13,0,13,0,13,0,13,19,25,22,27,0,13,37,57,5,8,0,13,61,57,27,18,98,52,24,19,540,125,130,62,163,62,291,101,73,38,231,86,87,43,8,12,3,5
8600000US77864,77864,ZCTA5 77864,4562,250,171,106,0,19,13,24,0,19,56,70,19,29,17,25,9,15,132,87,29,29,61,58,123,78,60,47,175,89,9,10,1237,212,372,98,436,132,679,158,186,76,600,191,124,56,37,36,17,15
8600000US77865,77865,ZCTA5 77865,1262,304,28,43,0,13,0,13,0,13,2,4,19,27,0,13,2,5,19,18,0,13,0,13,42,59,34,37,12,13,16,22,359,171,110,78,87,57,256,150,73,52,178,124,8,11,15,24,2,4
8600000US77867,77867,ZCTA5 77867,73,33,10,13,0,13,0,13,0,13,0,13,0,13,0,13,9,12,9,12,0,13,0,13,0,13,2,4,0,13,0,13,22,15,0,13,2,3,5,9,6,7,3,4,5,8,0,13,0,13
8600000US77868,77868,ZCTA5 77868,11407,548,229,126,0,21,23,37,0,21,21,29,53,59,88,73,132,90,309,143,163,99,288,123,374,142,471,165,627,193,110,67,2785,381,1212,254,746,193,1795,236,555,136,932,223,375,154,58,54,61,46
8600000US77871,77871,ZCTA5 77871,2066,330,0,13,0,13,0,13,0,13,0,13,17,26,0,13,4,7,13,21,0,13,7,10,52,56,27,33,128,115,13,24,664,172,210,89,61,45,249,120,136,88,258,118,198,209,17,26,12,20
8600000US77872,77872,ZCTA5 77872,1060,154,10,11,0,13,0,13,0,13,0,13,0,13,0,13,9,15,5,7,0,13,18,30,31,32,38,30,11,11,11,11,366,89,105,52,43,26,186,69,62,31,110,55,31,19,7,12,17,18
8600000US77873,77873,ZCTA5 77873,735,168,0,13,0,13,0,13,0,13,28,42,0,13,0,13,5,9,0,13,7,8,3,5,36,35,12,14,11,18,15,16,193,74,32,23,48,27,170,65,20,22,112,50,39,30,0,13,4,6
8600000US77876,77876,ZCTA5 77876,169,131,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,25,37,0,13,0,13,18,24,86,68,0,13,0,13,0,13,31,47,9,13,0,13,0,13,0,13
8600000US77878,77878,ZCTA5 77878,163,94,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,4,7,29,45,0,13,33,27,0,13,10,14,75,72,6,7,6,7,0,13,0,13,0,13
8600000US77879,77879,ZCTA5 77879,3608,372,48,46,0,19,0,19,0,19,0,19,0,19,10,17,6,9,40,52,18,29,28,20,70,50,98,75,129,81,19,21,1234,235,410,152,370,125,465,134,159,79,270,97,177,75,45,41,12,19
8600000US77880,77880,ZCTA5 77880,1096,339,22,32,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,90,128,66,112,38,48,213,109,48,52,60,66,161,105,142,177,155,93,85,65,16,27,0,13
8600000US77901,77901,ZCTA5 77901,26353,633,684,203,0,28,0,28,9,12,57,48,261,119,121,61,118,59,602,150,281,105,555,185,1137,277,852,216,1158,251,481,152,7538,461,1611,313,1886,278,3764,398,1722,295,2368,377,799,182,213,84,136,65
8600000US77904,77904,ZCTA5 77904,18714,588,217,119,0,25,0,25,0,25,0,25,6,9,0,25,19,19,104,81,27,34,107,64,178,130,419,183,188,108,245,113,3788,485,701,179,1857,326,3216,480,1843,304,3915,599,1382,268,344,115,158,111
8600000US77905,77905,ZCTA5 77905,10025,486,92,59,0,21,0,21,0,21,6,10,92,78,0,21,0,21,85,66,20,31,190,114,225,91,356,157,192,103,120,85,2973,374,365,133,925,215,1671,301,1053,205,1146,234,431,162,64,50,19,22
8600000US77950,77950,ZCTA5 77950,157,39,0,13,0,13,0,13,2,3,0,13,0,13,0,13,0,13,0,13,0,13,2,3,3,4,4,5,12,10,5,6,39,19,2,3,12,9,41,18,4,4,18,12,11,10,2,3,0,13
8600000US77951,77951,ZCTA5 77951,1453,365,13,20,0,13,0,13,0,13,22,34,57,63,13,21,0,13,23,38,0,13,36,55,0,13,56,54,240,178,0,13,471,187,119,89,50,63,229,158,66,65,58,67,0,13,0,13,0,13
8600000US77954,77954,ZCTA5 77954,8617,391,100,49,0,21,0,21,0,21,42,43,28,25,37,27,31,30,145,72,72,55,227,82,170,98,336,129,300,98,135,70,2696,357,767,165,350,124,1600,278,436,120,808,167,298,109,32,36,7,13
8600000US77957,77957,ZCTA5 77957,5609,325,69,71,0,19,0,19,0,19,29,40,17,25,11,17,7,12,61,54,20,27,76,48,124,81,199,102,222,117,22,22,1584,218,211,93,362,123,1101,209,395,120,762,181,288,106,22,21,27,32
8600000US77960,77960,ZCTA5 77960,42,55,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,28,36,0,13,0,13,0,13,14,20,0,13,0,13,0,13
8600000US77961,77961,ZCTA5 77961,195,168,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,34,51,21,32,51,59,40,57,49,68,0,13,0,13,0,13
8600000US77962,77962,ZCTA5 77962,2035,274,21,22,0,13,0,13,0,13,0,13,16,30,0,13,0,13,42,40,11,11,27,25,128,91,65,44,86,62,22,27,708,146,79,52,112,53,332,94,105,62,244,81,34,29,0,13,3,6
8600000US77963,77963,ZCTA5 77963,4088,208,55,40,0,19,0,19,0,19,0,19,16,22,25,19,19,17,54,39,7,10,69,36,55,44,100,46,37,28,10,15,1077,192,207,73,267,106,954,179,364,140,478,143,246,90,14,19,34,31
8600000US77964,77964,ZCTA5 77964,5911,278,55,35,0,19,0,19,0,19,0,19,0,19,42,39,17,25,24,29,36,34,194,122,100,55,151,76,129,55,110,53,2168,233,361,84,284,86,756,163,443,88,712,146,256,88,43,29,30,30
8600000US77968,77968,ZCTA5 77968,2097,309,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,27,44,6,10,42,65,21,25,14,23,9,13,0,13,605,214,70,52,151,66,373,116,271,97,353,133,135,77,20,25,0,13
8600000US77969,77969,ZCTA5 77969,110,91,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,49,52,0,13,11,17,30,38,6,12,14,23,0,13,0,13,0,13
8600000US77970,77970,ZCTA5 77970,290,83,0,13,7,11,0,13,0,13,35,47,0,13,0,13,0,13,1,3,3,7,1,4,4,8,9,11,26,32,0,13,93,75,4,7,18,15,33,24,21,16,33,31,2,4,0,13,0,13
8600000US77971,77971,ZCTA5 77971,777,269,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,71,72,22,30,0,13,190,105,23,34,117,111,164,136,53,35,137,92,0,13,0,13,0,13
8600000US77973,77973,ZCTA5 77973,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13
8600000US77974,77974,ZCTA5 77974,268,61,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,3,5,0,13,4,6,7,9,10,10,76,31,16,23,29,20,42,29,23,12,45,33,8,7,0,13,5,8
8600000US77975,77975,ZCTA5 77975,1359,175,24,19,0,13,0,13,7,11,0,13,8,13,6,10,0,13,16,14,15,16,27,27,61,49,74,37,25,20,0,13,527,111,33,22,28,15,209,60,119,46,108,45,65,29,7,7,0,13
8600000US77976,77976,ZCTA5 77976,76,56,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,36,23,7,13,0,13,21,22,0,13,0,13,12,19,0,13,0,13
8600000US77977,77977,ZCTA5 77977,455,136,42,32,0,13,0,13,0,13,0,13,0,13,3,6,4,7,64,56,20,31,28,31,25,38,10,11,20,30,0,13,110,80,31,31,0,13,50,34,32,23,3,5,13,21,0,13,0,13
8600000US77978,77978,ZCTA5 77978,451,112,0,13,0,13,0,13,0,13,0,13,9,13,2,3,0,13,0,13,0,13,7,11,6,9,10,12,6,9,7,11,145,73,27,27,22,21,118,59,47,34,20,20,23,26,0,13,2,4
8600000US77979,77979,ZCTA5 77979,11688,415,267,122,8,13,0,21,12,19,10,17,71,53,55,68,0,21,423,196,114,100,160,76,538,232,343,152,208,106,124,70,3131,375,658,188,985,225,1759,293,869,233,1291,265,508,140,95,58,59,45
8600000US77982,77982,ZCTA5 77982,707,267,0,13,0,13,0,13,0,13,29,41,0,13,0,13,0,13,0,13,0,13,0,13,27,39,27,38,0,13,0,13,140,124,38,51,45,42,148,96,123,136,103,84,27,31,0,13,0,13
8600000US77983,77983,ZCTA5 77983,1509,266,0,13,0,13,0,13,37,64,8,12,12,18,27,23,22,21,27,26,3,4,22,24,78,62,65,46,47,36,8,12,428,116,128,62,95,57,196,84,103,54,161,111,39,33,3,6,0,13
8600000US77984,77984,ZCTA5 77984,2778,224,11,11,0,13,0,13,0,13,0,13,0,13,3,6,10,16,10,16,29,32,76,41,81,42,99,60,16,18,49,40,992,140,91,43,101,53,438,126,163,65,448,125,147,67,2,4,12,17
8600000US77987,77987,ZCTA5 77987,221,80,2,6,0,13,0,13,0,13,0,13,0,13,0,13,0,13,16,23,0,13,5,7,0,13,0,13,8,12,0,13,78,42,3,4,6,12,42,32,18,17,41,28,2,3,0,13,0,13
8600000US77988,77988,ZCTA5 77988,287,135,8,14,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,4,13,38,43,17,27,0,13,0,13,51,51,0,13,3,9,28,35,71,63,29,47,38,48,0,13,0,13
8600000US77990,77990,ZCTA5 77990,575,147,22,15,0,13,0,13,0,13,0,13,0,13,0,13,0,13,10,13,8,10,50,37,0,13,18,18,7,9,0,13,126,48,29,21,58,46,112,57,40,36,84,52,11,9,0,13,0,13
8600000US77991,77991,ZCTA5 77991,234,129,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,19,31,0,13,0,13,109,83,8,11,25,43,43,42,20,22,0,13,10,16,0,13,0,13
8600000US77993,77993,ZCTA5 77993,160,87,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,82,56,23,35,17,28,27,34,0,13,6,10,5,9,0,13,0,13
8600000US77994,77994,ZCTA5 77994,358,133,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,5,8,0,13,4,5,3,5,3,5,9,12,8,11,107,47,79,69,9,7,54,44,5,8,72,70,0,13,0,13,0,13
8600000US77995,77995,ZCTA5 77995,6450,402,71,40,6,10,0,19,2,4,0,19,74,67,20,21,19,23,198,100,65,45,181,72,240,118,102,47,66,37,114,64,2456,379,419,112,379,109,875,143,316,102,717,159,85,50,3,4,42,51
